!
!Date: 04/15/2024
!From: Saccharomyces Genome Database (SGD) 
!URL: http://www.yeastgenome.org/ 
!Contact Email: sgd-helpdesk@lists.stanford.edu 
!Funding: NHGRI at US NIH, grant number 5-U41-HG001315 
!

Gene/Complex	Systematic Name/Complex Accession	Qualifier	Gene Ontology Term ID	Gene Ontology Term	Aspect	Annotation Extension	Evidence	Method	Source	Assigned On	Reference
PDA1	YER178W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
PDA1	YER178W	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2002-10-01	James AG, et al. (1995) PMID:7589446
YER181C	YER181C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
YER181C	YER181C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
FMP10	YER182W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
FMP10	YER182W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
FMP10	YER182W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
FMP10	YER182W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Lam C, et al. (2014) PMID:24390141
FMP10	YER182W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
FAU1	YER183C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
FAU1	YER183C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
SEC4	YFL005W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
SEC4	YFL005W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
SEC4	YFL005W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
WWM1	YFL010C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
WWM1	YFL010C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
HXT10	YFL011W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
HXT10	YFL011W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
MDJ1	YFL016C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
MDJ1	YFL016C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
LPD1	YFL018C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
LPD1	YFL018C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
AGX1	YFL030W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
AGX1	YFL030W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
AGX1	YFL030W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
RPO41	YFL036W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
RPO41	YFL036W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
YPT1	YFL038C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
YPT1	YFL038C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
YPT1	YFL038C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
FMP32	YFL046W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
FMP32	YFL046W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Yofe I, et al. (2016) PMID:26928762
FMP32	YFL046W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
FMP32	YFL046W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
FMP32	YFL046W	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2003-10-14	Beilharz T, et al. (2003) PMID:12514182
RPN11	YFR004W	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2009-10-07	Hofmann L, et al. (2009) PMID:19773362
MIC19	YFR011C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MIC19	YFR011C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
MIC19	YFR011C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
MIC19	YFR011C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
GSY1	YFR015C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
GSY1	YFR015C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
FAB1	YFR019W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
FAB1	YFR019W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
LSB3	YFR024C-A	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SMC2	YFR031C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
SMC2	YFR031C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
QCR6	YFR033C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
QCR6	YFR033C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Kumar A, et al. (2002) PMID:11914276
QCR6	YFR033C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
QCR6	YFR033C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
DUG1	YFR044C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
DUG1	YFR044C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
DUG1	YFR044C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
KGD4	YFR049W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
KGD4	YFR049W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
HXK1	YFR053C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
HXK1	YFR053C	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2009-03-09	Brandina I, et al. (2006) PMID:16962558
ERP6	YGL002W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
ERP6	YGL002W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
COG7	YGL005C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
COG7	YGL005C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
PMA1	YGL008C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
PMA1	YGL008C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
SCL1	YGL011C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
SCL1	YGL011C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
JAC1	YGL018C	is active in	GO:0005739	mitochondrion	cellular component		IMP	manually curated	SGD	2019-06-21	Lutz T, et al. (2001) PMID:11273703
JAC1	YGL018C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
JAC1	YGL018C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
JAC1	YGL018C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
JAC1	YGL018C	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2002-08-28	Kim R, et al. (2001) PMID:11278728
GET1	YGL020C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
PIB2	YGL023C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
PIB2	YGL023C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
GEP7	YGL057C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
GEP7	YGL057C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PKP2	YGL059W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
PKP2	YGL059W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Tkach JM, et al. (2012) PMID:22842922
PKP2	YGL059W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
PKP2	YGL059W	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2008-04-08	Steensma HY, et al. (2008) PMID:17918780
PKP2	YGL059W	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2008-03-21	Gey U, et al. (2008) PMID:18180296
PUS2	YGL063W	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2007-08-17	Behm-Ansmant I, et al. (2007) PMID:17684231
MRH4	YGL064C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
MRH4	YGL064C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
MRH4	YGL064C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
MRH4	YGL064C	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2003-07-10	Schmidt U, et al. (2002) PMID:12702275
MNP1	YGL068W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
MNP1	YGL068W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
MNP1	YGL068W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
MNP1	YGL068W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
HSF1	YGL073W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
HSF1	YGL073W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
MPC1	YGL080W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
MPC1	YGL080W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
MPC1	YGL080W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
LCL3	YGL085W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
SPC105	YGL093W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
SPC105	YGL093W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
VPS73	YGL104C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
VPS73	YGL104C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
RMD9	YGL107C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Huh WK, et al. (2003) PMID:14562095
RMD9	YGL107C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
RMD9	YGL107C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
RMD9	YGL107C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
RMD9	YGL107C	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2007-06-11	Williams EH, et al. (2007) PMID:17194786
COQ8	YGL119W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
COQ8	YGL119W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
COQ8	YGL119W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
COQ8	YGL119W	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2003-02-04	Do TQ, et al. (2001) PMID:11279158
PRP43	YGL120C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
PRP43	YGL120C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
MET13	YGL125W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
MET13	YGL125W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
RSM23	YGL129C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-20	Renvoisé M, et al. (2014) PMID:24769239
RSM23	YGL129C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
MRM2	YGL136C	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2002-03-13	Pintard L, et al. (2002) PMID:11867542
FLC3	YGL139W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
FLC3	YGL139W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
MRF1	YGL143C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
MRF1	YGL143C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Sickmann A, et al. (2003) PMID:14576278
MRF1	YGL143C	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2009-07-01	Grandier-Vazeille X, et al. (2001) PMID:11502169
MRF1	YGL143C	located in	GO:0005739	mitochondrion	cellular component		IMP	manually curated	SGD	2001-01-18	Pel HJ, et al. (1992) PMID:1475194
MRF1	YGL143C	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2001-01-18	Pel HJ, et al. (1993) PMID:8265342
NUT1	YGL151W	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
SUA5	YGL169W	located in	GO:0005739	mitochondrion	cellular component		IDA	manually curated	SGD	2019-04-16	Thiaville PC, et al. (2014) PMID:25038083
COX4	YGL187C	located in	GO:0005739	mitochondrion	cellular component		HDA	manually curated	SGD	2018-11-19	Reinders J, et al. (2006) PMID:16823961
